epoch,train_loss1_a,train_loss1_b,train_loss1_c,train_loss_ex1_avg,train_loss2_a,train_loss2_b,train_loss2_c,train_loss_ex2_avg,train_total_loss,train_joint_loss,train_ex1_pct,train_ex1_diff,val_loss1_a,val_loss1_b,val_loss1_c,val_loss_ex1_avg,val_loss2_a,val_loss2_b,val_loss2_c,val_loss_ex2_avg,val_total_loss,val_joint_loss,val_ex1_pct,val_ex1_diff
13,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.22159360159294947,0.364131150501115,0.33309960819142204,0.30627479607718333,0.30627479607718333,0.30627479607718333,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.18212382316163608,0.3103244642998491,0.29130578216484615,0.26125136370318275,0.26125136370318275,0.26125136370318275,2.678636813023344e-33,2.678636813023344e-33
14,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.21089661132012094,0.35401641147477286,0.3249372749967234,0.29661677508694784,0.29661677508694784,0.29661677508694784,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.17691351266418184,0.3021363325715065,0.28742790125097545,0.25549259010383063,0.25549259010383063,0.25549259010383063,2.678636813233254e-33,2.678636813233254e-33
15,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.2062494071466582,0.34142922961711886,0.3195421785031046,0.28907361342225757,0.28907361342225757,0.28907361342225757,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.17477775389168942,0.284172944017819,0.2968171691426209,0.25192262969698226,0.25192262969698226,0.25192262969698226,2.678636813023344e-33,2.678636813023344e-33
16,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.20341869404911994,0.34031683775356836,0.31262212399925504,0.2854525596499443,0.2854525596499443,0.2854525596499443,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.16928019186854362,0.28679034120695934,0.2780420666635037,0.2447042070031166,0.2447042070031166,0.2447042070031166,2.678636813233254e-33,2.678636813233254e-33
17,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.19350042426160405,0.32953327597039084,0.31074519237450193,0.2779263060092926,0.2779263060092926,0.2779263060092926,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.16179530654209,0.28522005403893336,0.2731668422647885,0.24006074133941105,0.24006074133941105,0.24006074133941105,2.678636813023344e-33,2.678636813023344e-33
18,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.19163838814411843,0.32011993724959237,0.3004345609034811,0.2707309698121888,0.2707309698121888,0.2707309698121888,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.1581591542320592,0.2915649459106582,0.25490125040497097,0.23487512361151833,0.23487512361151833,0.23487512361151833,2.678636813233254e-33,2.678636813233254e-33
19,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.18414304168309484,0.3153983877982412,0.29051828617709025,0.2633532463652747,0.2633532463652747,0.2633532463652747,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.15925681458626476,0.2732991006033761,0.2492459626538413,0.22726729865585055,0.22726729865585055,0.22726729865585055,2.678636813023344e-33,2.678636813023344e-33
20,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.18233199939983233,0.3071445019841194,0.28218233451672964,0.257219619512558,0.257219619512558,0.257219619512558,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.15251581213729723,0.28495454141071863,0.23433939900568554,0.2239365906374795,0.2239365906374795,0.2239365906374795,2.678636813023344e-33,2.678636813023344e-33
21,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.1756183693749564,0.29784925247941696,0.2719422322639397,0.24846995861189705,0.24846995861189705,0.24846995861189705,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.15264097163294044,0.249900716985975,0.23122457111307554,0.211255425793784,0.211255425793784,0.211255425793784,2.678636813233254e-33,2.678636813233254e-33
22,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.17272421763837337,0.2905474792378289,0.25942616511668476,0.2408992941209248,0.2408992941209248,0.2408992941209248,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.14409495966562202,0.23978165259531567,0.22772700574994087,0.20386787805386952,0.20386787805386952,0.20386787805386952,2.678636813023344e-33,2.678636813023344e-33
23,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.16959127435726778,0.2856179948960032,0.25185549027153425,0.23568826085329056,0.23568826085329056,0.23568826085329056,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.1425692767309291,0.24114840365307671,0.2176483251452446,0.2004553412454469,0.2004553412454469,0.2004553412454469,2.678636813233254e-33,2.678636813233254e-33
24,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.16666066049039363,0.2796221131171499,0.24424519913962908,0.23017599766595023,0.23017599766595023,0.23017599766595023,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.13815270346615996,0.2608836111681802,0.2050986550109727,0.20137832944733755,0.20137832944733755,0.20137832944733755,2.678636813023344e-33,2.678636813023344e-33
25,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.16458425609128816,0.27053308470760074,0.2396711216526372,0.22492949382747923,0.22492949382747923,0.22492949382747923,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.13552234076814992,0.23203342870303562,0.21450365650228093,0.19401981385265077,0.19401981385265077,0.19401981385265077,2.678636813233254e-33,2.678636813233254e-33
26,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.15857925444415638,0.26957397124597005,0.2333741581056799,0.2205091342670577,0.2205091342670577,0.2205091342670577,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.13230353586375712,0.2316933975475175,0.19339462295174598,0.18579719067471367,0.18579719067471367,0.18579719067471367,2.678636813023344e-33,2.678636813023344e-33
27,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.1596632207355329,0.262427776157856,0.22677290684410503,0.216287974017007,0.216287974017007,0.216287974017007,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.1327853300081832,0.22347377320272582,0.21529809331042427,0.19051907062530518,0.19051907062530518,0.19051907062530518,2.678636813233254e-33,2.678636813233254e-33
28,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.15079777093657426,0.25837332686356135,0.22249624743631907,0.21055578711203166,0.21055578711203166,0.21055578711203166,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.12658971706671374,0.22648592167241233,0.19075365727927004,0.18127643753801073,0.18127643753801073,0.18127643753801073,2.678636813023344e-33,2.678636813023344e-33
29,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.15287439449557236,0.2548127348082406,0.21719564608590944,0.20829426414625984,0.20829426414625984,0.20829426414625984,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.12601530792138407,0.21570221067752157,0.2011507748982736,0.18095610290340014,0.18095610290340014,0.18095610290340014,2.678636813023344e-33,2.678636813023344e-33
30,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.146337149313518,0.25317704040663586,0.2166565258375236,0.20539024475642614,0.20539024475642614,0.20539024475642614,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.12999390741011926,0.20916195212943214,0.19067620253988674,0.1766106926032475,0.1766106926032475,0.1766106926032475,2.678636813233254e-33,2.678636813233254e-33
31,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.146615924722382,0.24637933647632598,0.2136995519527367,0.20223160997458867,0.20223160997458867,0.20223160997458867,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.12020174378369536,0.21208591311318534,0.18562375815851348,0.1726371432202203,0.1726371432202203,0.1726371432202203,2.678636813023344e-33,2.678636813023344e-33
32,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.14235752566371646,0.24278559574059078,0.21577153580955097,0.20030489167996815,0.20030489167996815,0.20030489167996815,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.11989853551132339,0.20799051197086063,0.18511891054255622,0.1710026578988348,0.1710026578988348,0.1710026578988348,2.678636813233254e-33,2.678636813233254e-33
33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.14032685325614044,0.2404211488323552,0.2108766173337187,0.19720821195840835,0.19720821195840835,0.19720821195840835,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.11544740932647671,0.22028760223303523,0.18719777907644,0.1743109354547092,0.1743109354547092,0.1743109354547092,2.678636813023344e-33,2.678636813023344e-33
34,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.13422296912116663,0.23968529436417987,0.2086448290007455,0.19418436984504972,0.19418436984504972,0.19418436984504972,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.10793145182515894,0.2028029912539891,0.17808829107454846,0.16294091610397612,0.16294091610397612,0.16294091610397612,2.678636813233254e-33,2.678636813233254e-33
35,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.13567143471964768,0.23503492850916727,0.20379455444429603,0.19150031123842512,0.19150031123842512,0.19150031123842512,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.11289463987095015,0.20837638490540641,0.17503389552235604,0.16543497831906592,0.16543497831906592,0.16543497831906592,2.678636813023344e-33,2.678636813023344e-33
36,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.13164162475722177,0.22989026030472345,0.20392249021572725,0.18848479730742318,0.18848479730742318,0.18848479730742318,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.10930674105563334,0.19626971399784088,0.17339769770417895,0.1596580554502351,0.1596580554502351,0.1596580554502351,2.678636813233254e-33,2.678636813233254e-33
37,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.1280972818519388,0.22919107559749058,0.20295548333440508,0.18674795232926097,0.18674795232926097,0.18674795232926097,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.10259520793173994,0.19542619479979786,0.17369470907747744,0.1572387083045074,0.1572387083045074,0.1572387083045074,2.678636813023344e-33,2.678636813023344e-33
38,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.12488181949406862,0.22857325989433697,0.20029654641236577,0.18458388027123043,0.18458388027123043,0.18458388027123043,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.10382465897926263,0.195210728764534,0.17459415386830057,0.157876518287829,0.157876518287829,0.157876518287829,2.678636813023344e-33,2.678636813023344e-33
39,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.1233959501513413,0.22947698427949634,0.1998772725207465,0.18425007432699203,0.18425007432699203,0.18425007432699203,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.09965048640540668,0.20247089943715504,0.17310093997206008,0.1584074462524482,0.1584074462524482,0.1584074462524482,2.678636813233254e-33,2.678636813233254e-33
40,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.12397131950514657,0.2262933437866824,0.19693471717834474,0.18239979865721292,0.18239979865721292,0.18239979865721292,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.09909902072378567,0.19230959103362902,0.17232636974113327,0.15457833158544132,0.15457833158544132,0.15457833158544132,2.678636813023344e-33,2.678636813023344e-33
41,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.11593369556857007,0.22347160448772566,0.19823358991316387,0.17921296846866608,0.17921296846866608,0.17921296846866608,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.09725188075751066,0.2059904309809208,0.17506406390454088,0.15943546307086945,0.15943546307086945,0.15943546307086945,2.678636813233254e-33,2.678636813233254e-33
42,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.11426845375554902,0.22274449445945876,0.19565850883296557,0.17755715738875524,0.17755715738875524,0.17755715738875524,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.09520365656486579,0.19072362743105206,0.17357520424255302,0.1531675004405635,0.1531675004405635,0.1531675004405635,2.678636813023344e-33,2.678636813023344e-33
43,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.11049278066094433,0.22175672793388368,0.19743330821182048,0.17656094389728139,0.17656094389728139,0.17656094389728139,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.09144390422318663,0.21237924741847175,0.17011901263466903,0.15798072598661694,0.15798072598661694,0.15798072598661694,2.678636813233254e-33,2.678636813233254e-33
44,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.11153080008391823,0.22002540979215077,0.1939163513311318,0.17515752587999617,0.17515752587999617,0.17515752587999617,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.08860793666435139,0.18639650824240275,0.17107521298527717,0.1486932235147272,0.1486932235147272,0.1486932235147272,2.678636813023344e-33,2.678636813023344e-33
45,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.1069413592687675,0.21755094371948924,0.19544101796405655,0.17331111132672855,0.17331111132672855,0.17331111132672855,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.08268803869507142,0.19413951714549746,0.16753110572908606,0.14811955769998686,0.14811955769998686,0.14811955769998686,2.678636813233254e-33,2.678636813233254e-33
46,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.10401896751246283,0.21457815679056305,0.19106817162462644,0.16988843673893383,0.16988843673893383,0.16988843673893383,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0866105419365423,0.19990199345350265,0.16915234278142452,0.1518882972427777,0.1518882972427777,0.1518882972427777,2.678636813023344e-33,2.678636813023344e-33
47,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.10528176719482456,0.21151833464418138,0.19144846680760383,0.1694161945624011,0.1694161945624011,0.1694161945624011,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0856941287027938,0.20028516490118844,0.1681546845308372,0.15137799732174193,0.15137799732174193,0.15137799732174193,2.678636813023344e-33,2.678636813023344e-33
48,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.10351758725728308,0.21174485652787345,0.19199114592799119,0.16908453466211046,0.16908453466211046,0.16908453466211046,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.08375285485173975,0.1798632139478411,0.1683978962813105,0.1440046593632017,0.1440046593632017,0.1440046593632017,2.678636813233254e-33,2.678636813233254e-33
49,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.10166796251599278,0.2107335257445063,0.18894586842826436,0.16711579029900686,0.16711579029900686,0.16711579029900686,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.07552312730146306,0.19158643252083232,0.16732375601359775,0.14481110951730183,0.14481110951730183,0.14481110951730183,2.678636813023344e-33,2.678636813023344e-33
50,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.09854789075681142,0.20736666380933352,0.19167622563881534,0.16586359795076505,0.16586359795076505,0.16586359795076505,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.08516705885423081,0.18099976637107984,0.16804846874943802,0.1447384356217725,0.1447384356217725,0.1447384356217725,2.678636813233254e-33,2.678636813233254e-33
51,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.10179616360792092,0.20553828795467105,0.18962797024207456,0.16565414546642984,0.16565414546642984,0.16565414546642984,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.07494683889406067,0.18181007377164704,0.16465161923212665,0.14046951494472368,0.14046951494472368,0.14046951494472368,2.678636813023344e-33,2.678636813023344e-33
52,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.09852870585982289,0.20570181089639664,0.18888386102659363,0.16437146409920284,0.16437146409920284,0.16437146409920284,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.07677228920161724,0.17807478504521507,0.1694338142190661,0.14142696696519852,0.14142696696519852,0.14142696696519852,2.678636813233254e-33,2.678636813233254e-33
53,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.09647281182770218,0.20399998243791717,0.18703547675694737,0.16250276136824063,0.16250276136824063,0.16250276136824063,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.07616850110994917,0.17864427916492734,0.16817687002037252,0.1409965542129108,0.1409965542129108,0.1409965542129108,2.678636813023344e-33,2.678636813023344e-33
54,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.09538431191231524,0.20551593740923063,0.18855798141658306,0.1631527483548437,0.1631527483548437,0.1631527483548437,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.07869611790031195,0.1718858644919736,0.16795504509976933,0.13951234658701078,0.13951234658701078,0.13951234658701078,2.678636813233254e-33,2.678636813233254e-33
55,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.09445500156443033,0.20090348346318518,0.18711491263338498,0.16082447072012085,0.16082447072012085,0.16082447072012085,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.07885333109913127,0.17859069392723698,0.16430085891059468,0.1405816321202687,0.1405816321202687,0.1405816321202687,2.678636813023344e-33,2.678636813023344e-33
56,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.09506258641183377,0.1995998764506408,0.18928351604938506,0.1613153309736933,0.1613153309736933,0.1613153309736933,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.07674081594922713,0.1764562175486769,0.1658083332989897,0.13966845952187265,0.13966845952187265,0.13966845952187265,2.678636813023344e-33,2.678636813023344e-33
57,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.09340407020864742,0.20115358859300614,0.18566242431317057,0.1600733653817858,0.1600733653817858,0.1600733653817858,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.07148952405793327,0.18333482410226548,0.16625486043521337,0.1403597401508263,0.1403597401508263,0.1403597401508263,2.678636813233254e-33,2.678636813233254e-33
58,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.09282900623551436,0.1981002524729286,0.18427031858052526,0.15839986370716777,0.15839986370716777,0.15839986370716777,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.07057184513232538,0.1708115357884339,0.1646419498303107,0.13534178052203996,0.13534178052203996,0.13534178052203996,2.678636813023344e-33,2.678636813023344e-33
59,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.08809122495566096,0.19673237021906034,0.18434960544535092,0.15639107157502855,0.15639107157502855,0.15639107157502855,2.678636813233254e-33,2.678636813233254e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.0736112511716783,0.17807251781225206,0.16260102778460298,0.138094936392137,0.138094936392137,0.138094936392137,2.678636813233254e-33,2.678636813233254e-33
60,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.09327377314652716,0.20018982302291052,0.18684389802387782,0.1601025025461401,0.1601025025461401,0.1601025025461401,2.678636813023344e-33,2.678636813023344e-33,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.6931471824645996,0.07092216617773686,0.1812974928702627,0.16872248785836355,0.1403140527648585,0.1403140527648585,0.1403140527648585,2.678636813023344e-33,2.678636813023344e-33
