epoch,train_loss1_a,train_loss1_b,train_loss1_c,train_loss_ex1_avg,train_loss2_a,train_loss2_b,train_loss2_c,train_loss_ex2_avg,train_total_loss,train_joint_loss,train_ex1_pct,train_ex1_diff,val_loss1_a,val_loss1_b,val_loss1_c,val_loss_ex1_avg,val_loss2_a,val_loss2_b,val_loss2_c,val_loss_ex2_avg,val_total_loss,val_joint_loss,val_ex1_pct,val_ex1_diff
12,0.39072468083245415,0.46228126757485527,0.4601743061883109,0.4377267622607095,0.22244330834490914,0.3883125593151365,0.3577733825956072,0.32284309291839597,0.7924921265329633,0.7605698558943612,0.20890341156721115,0.03192227017027991,0.38268491060393195,0.4473670438017164,0.45005700291906087,0.426702995129994,0.20423645021659986,0.3208868120057242,0.3258030621068818,0.2836421161379133,0.7434589037214007,0.7103451119150435,0.21542123423303877,0.03311379100595202
13,0.38265083786419457,0.4593011130605425,0.45782817891665867,0.433260053566524,0.21533366183297975,0.37231350587095535,0.3494310782466616,0.31235942477839335,0.7763419767788479,0.745619478225708,0.20895056507417134,0.030722497744219642,0.3741769334248134,0.4439381071499416,0.4469758145127978,0.4216969623565674,0.2015540794645037,0.31546691284860884,0.3221876689025334,0.2797362289428711,0.7352150935445513,0.7014331915037972,0.22038012272971017,0.03378190008231572
14,0.37672418989454,0.4583897411823273,0.45535801083701,0.4301573247568948,0.21042502802610397,0.36253719073534013,0.34105734527111053,0.30467319669042314,0.7662083734103612,0.7348305221625737,0.210059972848211,0.03137784934043884,0.37036533342088973,0.4451631341661726,0.44820349897657125,0.421243999004364,0.19729625623566763,0.3085657467671803,0.31572984394005366,0.2738639568260738,0.7262154985836574,0.6951079564435142,0.2085273379598345,0.03110754144191742
15,0.3686009654658181,0.4547724403994424,0.45437351720673697,0.4259156514576503,0.20488990017984596,0.3497974544593266,0.33507657393387386,0.29658798498766764,0.7528543487957545,0.7225036372116633,0.2085039143392018,0.030350710528237478,0.36031951313359395,0.44062808101517814,0.44391589658600944,0.4149545069081443,0.19666556921814168,0.29492630044903073,0.3133987453154155,0.2683302129677364,0.7156824373858316,0.6832847208295549,0.21659518476894923,0.03239771456377847
16,0.36255075212887355,0.45389083337783814,0.4506375617980957,0.42235972659928456,0.20301858745515347,0.3428408521754401,0.32241651102474755,0.2894253259897232,0.7422697206224714,0.7117850529125759,0.20865195620911461,0.03048466729266303,0.3563633356775556,0.4417407046726772,0.4411529689856938,0.41308568021229336,0.1784587823706014,0.3012318919471332,0.27989727914333346,0.2531959919759205,0.698450366292681,0.6662816733292171,0.21202349769217627,0.03216869249514171
17,0.3550663755961827,0.4519004625592913,0.4489998667921339,0.4186555780002049,0.20034759738189833,0.33114002729313713,0.3137510590808732,0.2817462362391608,0.7328983127730233,0.7004018157209669,0.2090730345078877,0.032496495825903755,0.34933794832229614,0.4381161811351776,0.43831149087633403,0.40858855029514857,0.20204288544399399,0.29688308626413346,0.2853337758864675,0.2614199234076909,0.7023651074000767,0.6700084741456168,0.21680902186461856,0.03235663206236703
18,0.35114804186139786,0.4507301277773721,0.4474061302457537,0.41642811032703947,0.2010579895888056,0.32231612472874777,0.29345836975744793,0.27227750280925206,0.7201791638646807,0.6887056143283844,0.20895356169768742,0.031473548548562186,0.34541945782729555,0.43973685489382064,0.4379633709362575,0.4077065713746207,0.17981813125525203,0.2928234122480665,0.23759780745846884,0.23674645763635635,0.6749955856118883,0.6444530311652592,0.20915029729264123,0.03054255508525031
19,0.34479076530252184,0.4499474263872419,0.4452831741741725,0.4133404652731759,0.19230265759996004,0.30846050488948823,0.2814363074387823,0.2607331642423357,0.7046684504236493,0.6740736300604684,0.20884607077496392,0.0305948195542608,0.3414447841984885,0.43610753657136647,0.4365658563545772,0.40470606865201675,0.16931287406172071,0.2682557413152286,0.23372172314780099,0.22376345245327267,0.6594854602132525,0.628469523191452,0.21236953846045903,0.031015936476843697
20,0.3414200818538666,0.44931678649357387,0.44287301203182766,0.4112033036095755,0.1939525820251022,0.30756330671480725,0.2686057456008026,0.25670721923453466,0.6993404894896916,0.6679105234146118,0.20965917369297574,0.03142996462753841,0.33472404839311326,0.43710054983411517,0.4352618157523019,0.40236214862551006,0.16915975492766924,0.25722540488413403,0.22895967883297375,0.21844828609057834,0.6516776310375758,0.6208104361465999,0.20895824003219604,0.030867196066038948
21,0.3361022618157523,0.44747858786582945,0.44179297436986653,0.40845795103481836,0.18694405584037305,0.3002720481497901,0.26045848977565766,0.24922487206969943,0.6890114165714809,0.6576828235558101,0.20855762779712678,0.03132859206199646,0.33220614654677255,0.43732993819032395,0.43274198446955,0.40075936695507597,0.17061500943984304,0.2568833896602903,0.2241345989704132,0.21721100519384656,0.64631196641922,0.617970373732703,0.20312834173440933,0.02834159291642053
22,0.3312830882583346,0.4478721333571843,0.44006701156071254,0.4064074213164193,0.18838236454554966,0.2960833752666201,0.2525688241677625,0.24567819481236594,0.682803249835968,0.6520856166907719,0.20893800365924836,0.030717631714684623,0.32777032237393516,0.43685524814469473,0.43117142299243383,0.39859900753838673,0.16564018186501095,0.2649745332385812,0.2046286066685404,0.21174778039114817,0.6405279345171793,0.6103467898368835,0.20562138155528478,0.03018114493574415
23,0.3277933400188174,0.4456931098529271,0.4376080074310303,0.40369816269193376,0.1797790447409664,0.29129881853716716,0.24837470170855522,0.2398175288609096,0.6739891135011401,0.6435156927449363,0.2088362002457891,0.03047342165027346,0.3262624023812158,0.4361074954271317,0.4305805469240461,0.39765015840530393,0.1701021716935294,0.25254632599864685,0.20431945586630276,0.20898932398217065,0.6352445441314152,0.6066394849504744,0.20066256767511367,0.028605058457170214
24,0.32428493762016297,0.4442230207579477,0.436450902564185,0.40165296363830566,0.1813969870848315,0.28723017870528356,0.24317738531742777,0.2372681904264859,0.6696409475122179,0.6389211553505488,0.20996472772530148,0.03071979124205453,0.3199301787614822,0.43501865077018737,0.42819788197108677,0.39438224731172833,0.1565613688081503,0.251303370646068,0.20471808940172195,0.20419428223371505,0.6271658636842455,0.598576532466071,0.20516895849364145,0.028589330860546658
25,0.32156316278662,0.44578261845452444,0.4343268187386649,0.4005575429030827,0.17478222270735672,0.28485308331251147,0.23590884734903064,0.23184805808748518,0.6621642929145268,0.6324056022167206,0.20754315605333873,0.029758690093244826,0.3177389899151666,0.4332063059295927,0.4240623233318329,0.3916692183017731,0.159588005227702,0.24242079144716264,0.2071337035170623,0.20304750601734434,0.6238980800083705,0.5947167258603232,0.20807783057859966,0.02918135345833642
26,0.31804531451634,0.4448196623665946,0.4328372144699097,0.39856740627970016,0.17618487917951176,0.28377060703720364,0.23497387247000423,0.23164312579802104,0.660208170073373,0.6302105340617044,0.20813573864528112,0.02999763480254582,0.3130017111982618,0.4345394245897021,0.4229407028470721,0.3901606225286211,0.15248519185824053,0.2525667222653116,0.2034321881192071,0.2028280398249626,0.621780989238194,0.5929886641161782,0.20668413671425412,0.028792323555265155
27,0.3149716589961733,0.44555553926740377,0.42999197803224837,0.39683973499706815,0.17027581230444566,0.2810193327665329,0.22965385231375696,0.22698300564289092,0.6527909331321716,0.6238227417128427,0.20916978241716114,0.028968189682279315,0.31247544525350845,0.43338033880506244,0.42076636399541584,0.38887405974524364,0.15319501520480427,0.23969615406649453,0.20330023183567184,0.19873047218152454,0.6161699912888663,0.587604533127376,0.2065954270703452,0.028565457940101624
28,0.3119368626390185,0.4451162054198129,0.4275899975299835,0.3948810317856925,0.16948068498500757,0.277924044404711,0.22796961313060352,0.22512478703260422,0.6500459468705313,0.6200058204787118,0.2091487238236836,0.03004012601716178,0.3088630915709904,0.4315042585986001,0.41808795891489303,0.38615177954946245,0.1465893244370818,0.24340436553103584,0.1985051178080695,0.196166275373527,0.6119205190113612,0.5823180569921221,0.2122887948836599,0.029602460716451916
29,0.3112933247429984,0.4443373716218131,0.426841012103217,0.39415724638530186,0.16483463951306684,0.27622424853699545,0.2268537285540785,0.22263754559414728,0.6464799332278115,0.6167947939123426,0.20779512652329035,0.029685138702392578,0.30757060274056025,0.4337999051128115,0.4205716082368578,0.38731404903956823,0.1428210383206606,0.2376853243623461,0.19584131127595902,0.1921158962079457,0.6069227089881897,0.5794299469675337,0.19893201661961418,0.027492760871137892
30,0.30844205222811016,0.443484018938882,0.4254678386960711,0.39246464586257934,0.1608166593866689,0.2769406957200595,0.22454853897435326,0.2207686374613217,0.6412467305660248,0.6132332853589739,0.2081570593374116,0.028013444670609067,0.30686989802973613,0.43440567660331725,0.41971989471571786,0.3869985000746591,0.14201653891163213,0.24597814576114926,0.1991811227798462,0.1957252750992775,0.6101230281080519,0.582723777770996,0.19759280586242675,0.027399250524384636
31,0.3062637280736651,0.44377643271854944,0.4265091575554439,0.3921831166063036,0.16080911487340926,0.2695887385223593,0.22383998556647983,0.21807928568976265,0.6383701650415148,0.6102624041693551,0.20697018597807204,0.02810776012284415,0.30120306502069744,0.43185193252563475,0.4175130327088492,0.3835226870264326,0.14186799808272293,0.23190593550034933,0.20041541892290116,0.1913964565396309,0.6032158403056008,0.574919145481927,0.2055572572520801,0.02829669384445463
32,0.30231615131241935,0.44273621688570297,0.4249504815169743,0.39000096024785724,0.15609206389103616,0.27320030546614105,0.22059266993403434,0.21662835290602275,0.6353875085626329,0.6066293145588466,0.20773504035813467,0.028758193373680116,0.3016445717981883,0.4346814687933241,0.4170923827035086,0.3844728175231389,0.14420626873629433,0.25536192799891744,0.1820569798392909,0.19387506415588515,0.6071380289963314,0.578347883599145,0.19782572218350003,0.028790145618574958
33,0.3024402476719448,0.44344808425222126,0.4241518307413374,0.39001339742115565,0.15737353380556618,0.2678807538279465,0.21689372020108358,0.21404934152960778,0.6323034154687609,0.6040627409049443,0.2060734091741698,0.028240674112524306,0.2968684907470431,0.4313845078604562,0.4157190143380846,0.3813240146296365,0.13723113648806298,0.2376022148515497,0.19466907877368586,0.18983414917332786,0.5985906957898821,0.5711581662382398,0.20347842699289323,0.02743252981560571
34,0.2999182525362287,0.44231702695574077,0.4229697961126055,0.38840170073509217,0.1529720437292542,0.26609296738249916,0.21693717560172082,0.21200073531695773,0.6283659379141672,0.6004024377890995,0.20767346610341753,0.027963499426841735,0.2970376814944404,0.4341792373997825,0.41553546493394034,0.38225080469676426,0.13059168156768594,0.23887276435324123,0.1876251969422613,0.18569655266404153,0.5953069411005293,0.5679473585401262,0.1979374292578016,0.027359582475253514
35,0.29763660539899556,0.442281526020595,0.4208567204475403,0.3869249606132507,0.1519411743687732,0.2676708338047777,0.21521841066224234,0.21161014630964825,0.6278160253252302,0.5985351082938059,0.20717259937524796,0.02928091661419187,0.29348147325856344,0.43074352383613584,0.4100490209715707,0.3780913495676858,0.13642864381841252,0.24714339987720763,0.1817610629349947,0.18844437388011387,0.5944420476640974,0.566535724231175,0.20688138690165112,0.027906323100839344
36,0.2970691146680287,0.44291999084608896,0.41873133134841917,0.38624015586716787,0.15173641605888094,0.26918040666835646,0.2148880469309432,0.21193496260472705,0.628124001128333,0.5981751202515193,0.20866234641415732,0.029948879514421736,0.29068362237725937,0.43281756377220154,0.40961771583557127,0.37770631115777153,0.12857748566993646,0.23880974375350134,0.1850675728193351,0.18415160583598272,0.5894113877500806,0.5618579195226941,0.20534803280660086,0.02755346828699112
37,0.294900314450264,0.44308265808650427,0.4184460615771157,0.3854763541902815,0.14861321512716158,0.26105918578590664,0.21694229210061686,0.20887157049349375,0.6225280583586011,0.5943479269913264,0.20529673043319158,0.028180131094796317,0.29394374322891237,0.433593934740339,0.41102013874053955,0.3795192813873291,0.1328189775635089,0.24031130943979537,0.1807645468775715,0.18463161623477936,0.5926638384546552,0.5641509002276829,0.19453835355384008,0.028512938337666646
38,0.292648313164711,0.44347229943956645,0.4170214466026851,0.38438069673946923,0.14471215661828007,0.2622891537291663,0.21368896635941095,0.20689676498515266,0.620216020311628,0.5912774642535619,0.20767824209587915,0.02893855550459453,0.28936697939464023,0.4328219921588898,0.4087210403510502,0.3769700141293662,0.12106512821572167,0.24678993044580733,0.1786285427723612,0.18216120523640086,0.5864852382796152,0.5591312215668814,0.19863462379149027,0.02735401563985007
39,0.29199607021468027,0.44160702879088265,0.41684339267866954,0.3834821737834386,0.14587610212607044,0.26060964205435344,0.21059136001127107,0.20569237415279662,0.6180704605579376,0.5891745493752616,0.20692808427129472,0.02889591075692858,0.2893893277474812,0.4293105214663914,0.40699291835512436,0.37523093145234243,0.12691838762909174,0.23445883045026233,0.18616514197204795,0.1825141253045627,0.5855497464452472,0.5577450587408883,0.20552566484042575,0.02780468772138868
40,0.290216675894601,0.44082078562464033,0.4149137110369546,0.3819837336540222,0.1434167518700872,0.2609649219810963,0.2114307006767818,0.2052707969886916,0.6161564756120954,0.5872545319284711,0.20808272137812206,0.0289019427384649,0.28508331668376924,0.4313032332488469,0.4066578080654144,0.3743481296130589,0.12429204633299794,0.23205486740384784,0.1906855483417,0.1823441589815276,0.5843298743452344,0.5566922906807491,0.20121416005917958,0.027637582668236325
41,0.28739814133303504,0.4410784638949803,0.4158961232049125,0.38145758543695724,0.14145447612447398,0.25824240847996305,0.21115780712877,0.203618236379964,0.6141171815395355,0.5850758235795157,0.20635944374970028,0.02904135687010629,0.28501897379330227,0.4319799896308354,0.4069726355416434,0.37465721017973763,0.12319408607270037,0.23338014341252192,0.18036747449849333,0.1789805729644639,0.5803450424330575,0.5536377849919455,0.19741264142308917,0.02670725677694593
42,0.2883439965759005,0.44135623867171153,0.41418813610076904,0.38129613501685006,0.14343332402940306,0.2588913416862488,0.2082366681269237,0.20352045001302446,0.6140102876935687,0.5848165868691035,0.20704057501895087,0.029193700781890323,0.2839193400314876,0.4314698043891362,0.40636453979355946,0.3739179035254887,0.11598149721750191,0.23574778746281352,0.18644686672730104,0.17939205558810914,0.5805499960013798,0.55330996128491,0.1979188561950411,0.027240034920828684
43,0.28736008039542604,0.4392092015743256,0.41306344045911514,0.37987758541107175,0.13812431465727942,0.25892031464406423,0.20664732893662793,0.20123065849712918,0.6104423627172197,0.5811082461902074,0.20530080391679492,0.029334117787224907,0.28518485145909445,0.43184447516713825,0.4046273685523442,0.37388557532855443,0.11742378689561571,0.22785067511456353,0.18163996839736188,0.1756381481034415,0.576804162979126,0.5495237249987466,0.19245577057770322,0.027280439002173286
44,0.28452107271126337,0.4412327315807342,0.41216876186643325,0.3793075321742467,0.13910796691264424,0.2556565263824804,0.20689067165766445,0.20055172719274247,0.6078261807986668,0.5798592607634409,0.2059828780889511,0.027966920069285802,0.28051538508278984,0.42988204571178984,0.4041510799952916,0.3715161802428109,0.11424063919484616,0.24325397759250234,0.18162599850126676,0.17970687673347338,0.578155925818852,0.5512230599948338,0.20054752024582453,0.02693286555153983
45,0.2845754066535405,0.44065063197272164,0.4120471702303205,0.3790910801887512,0.13767014378415687,0.25477803199631827,0.20828310979264122,0.2002437675510134,0.6069436005183628,0.5793348497663225,0.20559304065363748,0.02760875013896397,0.27962941896915433,0.42944624975749424,0.4024432581833431,0.37050631945473805,0.11417099731521947,0.22612259534427098,0.17762364791759422,0.1726390853524208,0.5693271565777915,0.543145407302039,0.19819594992910114,0.02618174936090197
46,0.28356799478190287,0.44082066188539776,0.410963230405535,0.37845063952037267,0.13606907445830957,0.25845358293397086,0.20519501976455962,0.19990589809417725,0.607014972788947,0.578356539624078,0.2061421301790646,0.028658432049410685,0.28195126034532275,0.4319353904042925,0.405930640901838,0.37327244029726303,0.11188828414039953,0.2417148765197822,0.17686487516122204,0.17682268353019442,0.5796428725378854,0.5500951261179787,0.1847098131605557,0.02954774697337832
47,0.281754190155438,0.43739627967561995,0.41148233236585346,0.376877610717501,0.1359977735334209,0.25422811301265447,0.20587270317758832,0.19869953609364374,0.6038186432974679,0.5755771476200648,0.2064305893608502,0.028241494272436416,0.2770553687640599,0.4288710140841348,0.40337541794776915,0.36976727778570995,0.11328826439806393,0.24239923421825682,0.17452460296239172,0.1767373721557004,0.5722305993012019,0.5465046518870762,0.19363118186167308,0.025725947490760258
48,0.2804929004226412,0.43835410809516906,0.41186725759506226,0.37690476550374713,0.13512137796623366,0.2531080134340695,0.20600471598335676,0.198078041102205,0.6021789269106729,0.5749828082833971,0.205653019121715,0.02719611847400665,0.28040808738980977,0.4321736786024911,0.4032414191109793,0.3719410722936903,0.10935140848372664,0.23939503118821553,0.1755800959191152,0.1747755166717938,0.5744549877984183,0.5467165906429291,0.18667907570941109,0.027738396670137132
49,0.281154482960701,0.43690670217786515,0.4111449361188071,0.37640205012048994,0.1322224308167185,0.253464022738593,0.20483066811306136,0.19683904575450079,0.6017282537392208,0.5732410982336317,0.2056390483379364,0.028487154943602426,0.27403829193115237,0.4283624003444399,0.40031484072549,0.36757185459136965,0.1135438632454191,0.22928291048748153,0.18220181192244803,0.17500953365223748,0.5688682933534894,0.5425813907895769,0.19704609386410032,0.026286902282919203
50,0.27660751932007926,0.4365482295581273,0.41001613524981906,0.374390638589859,0.12818210195217813,0.2556349815513406,0.20426140704751014,0.19602616893393654,0.5986242958477566,0.5704168102060045,0.2073478502035141,0.028207484892436435,0.27445231749330246,0.42791615799495153,0.40185249049322946,0.36807366476740155,0.11289249394408295,0.23472535976341793,0.17325624181543078,0.1736247032710484,0.5683513277258192,0.5416983699798584,0.19572717497178485,0.026652958129133496
51,0.2766123151438577,0.43713087381635396,0.41117783032144817,0.37497368362971717,0.13050782233263766,0.2516838292309216,0.20132618028776986,0.1945059492247445,0.5973532294545855,0.5694796340124948,0.20615059973512376,0.027873594318117416,0.272286978670529,0.4291623744283404,0.4022896318435669,0.3679130048070635,0.10752369172871112,0.2336804303101131,0.17446546488787446,0.1718898670077324,0.5670894844191415,0.5398028736114502,0.18784741296086993,0.02728661116531917
52,0.27545615329061235,0.4372355327606201,0.4087984737328121,0.3738300627640315,0.12689009463574205,0.25077963674494197,0.20193363645459925,0.19320112869569234,0.595420492887497,0.5670311921324048,0.2056725920353617,0.02838930113826479,0.27123996799332756,0.4305698261260986,0.40151290001188006,0.36777424097061157,0.10563136912882327,0.2379663567372731,0.1748587065424238,0.17281881555489131,0.568120425258364,0.5405930587904794,0.18723470206771578,0.02752736690214702
53,0.274978133559227,0.4375114063535418,0.4087047450201852,0.37373143812588283,0.12392127378178494,0.2497874351143837,0.19946074601369246,0.19105648983376367,0.592837829044887,0.5647879293646131,0.20507377380132674,0.028049899620669227,0.27191032152516503,0.42893801421778543,0.4020457650252751,0.36763137756075176,0.10483393533740724,0.22849765449762344,0.1711961053609848,0.16817590330754006,0.5645609642437526,0.5358072824818747,0.18346714684792928,0.02875368149791445
54,0.2731155807290758,0.43620559814998083,0.40920520210266115,0.3728421366214752,0.12792314604563373,0.2508298165542739,0.19902998588340623,0.1925943217788424,0.5943641903059823,0.5654364590304238,0.20718721044063568,0.028927731105259487,0.27102992371150425,0.43084152562277656,0.40362687131336755,0.3684994503429958,0.10664835988198008,0.23947722653831754,0.1693688514488084,0.1718314840410437,0.5725380512986864,0.5403309357506888,0.17627276371206557,0.0322071156842368
55,0.27228428392750875,0.43461282161303927,0.40890485875947136,0.371933997971671,0.12576959251505987,0.24884559727140834,0.20068690235274178,0.19176736941082137,0.590536078112466,0.5637013689449856,0.20587565737962724,0.026834709567683083,0.2707496237584523,0.42712233849934167,0.40027760682787217,0.366049866267613,0.11646627958225353,0.23069584472264562,0.1743795093957867,0.1738472161591053,0.5673735050814492,0.5398970845086234,0.18622506146771567,0.027476421185902187
56,0.27164160129002163,0.4349830600193569,0.4076500048296792,0.37142489852224075,0.1269121614950044,0.24967938988975116,0.19934683204122952,0.1919794661487852,0.5909246891907283,0.5634043671063015,0.20557717044012888,0.027520321794918604,0.26667787304946355,0.4258352159091405,0.3997781763076782,0.3640970980780465,0.10293751544398921,0.2436103006516184,0.1703889272085258,0.17231225273013115,0.564420117037637,0.5364093533243451,0.18813703818832125,0.028010763227939606
57,0.2706824778318405,0.4339760778290885,0.40836643930843897,0.3710083419595446,0.11842150563640254,0.24657457047700881,0.19941993448138237,0.18813867580039162,0.5850824768202646,0.5591470200674874,0.20538003568138394,0.025935456148215703,0.26920685742582595,0.42644415855407714,0.4028611387525286,0.3661707281385149,0.10277458802717072,0.22893866017035075,0.16880667173223837,0.16683997797540256,0.5651842989240374,0.5330107076849256,0.17661592916931426,0.03217359060049057
58,0.26952660468646455,0.4340007123606546,0.40814045241900854,0.3705559320790427,0.12033366712927818,0.24919013252002853,0.19646616125958308,0.18866332589302745,0.5864473499911173,0.5592192596708025,0.20587482803208487,0.027228090064866203,0.2658438514130456,0.42872283458709715,0.40175100782939366,0.3654392420564379,0.10313133550115994,0.23444762167334557,0.1730104077543531,0.17019645983832224,0.5670947135516575,0.5356357029846737,0.1776726646253041,0.03145901043074471
59,0.26710290615899224,0.433457971232278,0.4053523915154593,0.36863776642935614,0.11994815284545933,0.2490397041950907,0.19794288093703133,0.1889769179863589,0.5852762576511928,0.5576146859441484,0.20706984350511007,0.027661570285047805,0.2644530350480761,0.4234585027013506,0.3958543736253466,0.3612553142820086,0.10219902644732169,0.23038939353823662,0.17191932362105164,0.1681692522551332,0.5555296653679439,0.5294245690277645,0.1944471386245319,0.026105095837797437
60,0.2683761832032885,0.4330599255221231,0.4049664454460144,0.36880086139270235,0.11908400864899159,0.24816702995981488,0.1959676658638886,0.1877395736702851,0.584454639843532,0.556540436404092,0.2073659870624542,0.027914202741214207,0.26257230145590643,0.42423745809282576,0.39857069795472283,0.3617934959956578,0.0943081884597029,0.22926018373881069,0.16842175613343716,0.1639967139831611,0.553115363257272,0.5257902121884482,0.1873544664808682,0.027325151894773757
61,0.2672378463574818,0.43283559918403625,0.4062846359695707,0.36878603655951364,0.11689838369935751,0.24733230993577413,0.19598838222452572,0.1867396972818034,0.5829211532047817,0.5555257359232222,0.20596356632028306,0.027395416906901768,0.265565416097641,0.427023853131703,0.39818726124082293,0.363592187166214,0.09750380426006658,0.23039223138349396,0.1688132681016411,0.1655697727203369,0.5589170595918382,0.5291619617938995,0.1786404545562608,0.029755097448825835
62,0.2670307329722813,0.4347762064593179,0.4053506157057626,0.3690525281429291,0.11942283611531769,0.24648472088149614,0.196940252159323,0.18761594191619327,0.584167571238109,0.5566684718132019,0.20574940163748606,0.027499097841126578,0.2618617979969297,0.42519201602254597,0.3966885671275003,0.36124747024263654,0.09336075108072588,0.24137134176066943,0.16901849208559308,0.16791686693259647,0.556314616714205,0.5291643394061497,0.18671575172458377,0.027150277010032108
